A0A384T8W0	105231.A0A1Y1HY01	27.848	41.77	22	52	2	504	420	79	113	189	130	205	3.4	31.2
A0A384T8W0	436017.A4S5F1	23.171	46.34	19	59	1	504	963	82	278	359	56	133	8.8	30.4
A0A384T8X1	59895.A0A103Y8A8	86.957	86.96	40	6	0	168	205	46	43	88	1	46	1.62e-19	82.4
A0A384T8X1	1764295.A0A5B8MSX2	53.571	71.43	15	13	0	168	594	28	38	65	541	568	0.003	38.1
A0A384T8X1	3218.A0A2K1IN92	32.500	51.25	26	51	2	168	385	80	42	121	14	90	0.004	37.7
A0A384T8X1	29655.A0A0K9NVH5	37.255	58.82	19	29	1	168	893	51	49	99	379	426	0.012	36.6
A0A384T8X1	105231.A0A1Y1HTS2	28.750	57.50	23	52	3	168	757	80	42	119	660	736	0.019	35.8
A0A384T8X7	180675.A0A4D9AJH4	41.667	75.00	10	14	0	184	436	24	103	126	202	225	2.2	30.0
A0A384T8X7	180675.A0A4D8ZTC3	41.176	61.76	14	16	1	184	291	34	103	132	151	184	3.4	29.3
A0A384T8Y2	3562.P28805	86.364	89.39	57	9	0	66	66	66	1	66	1	66	6.85e-37	118
A0A384T8Y2	4236.A0A2J6KTM4	33.333	51.28	13	26	0	66	329	39	22	60	245	283	1.5	27.3
A0A384T8Y2	574566.I0Z402	30.000	48.33	18	31	2	66	514	60	8	63	257	309	2.0	26.9
A0A384T8Y2	74649.A0A2P6RBA0	37.143	57.14	13	22	0	66	228	35	19	53	102	136	2.7	26.6
A0A384T8Y2	3562.A0A0K9R1D4	36.364	51.52	12	21	0	66	57	33	33	65	23	55	4.0	25.0
A0A384T8Z5	79200.A0A175YCE1	91.477	95.45	161	15	0	176	176	176	1	176	1	176	1.54e-102	293
A0A384T8Z5	81972.D7MVL7	86.364	92.05	152	24	0	176	176	176	1	176	1	176	2.51e-94	272
A0A384T8Z5	42345.D4PBG6	83.523	90.91	147	29	0	176	176	176	1	176	1	176	1.82e-89	259
A0A384T8Z5	15368.B3TNA2	79.545	89.77	140	36	0	176	176	176	1	176	1	176	3.53e-86	251
A0A384T8Z5	39946.P0C330	78.409	88.64	138	38	0	176	176	176	1	176	1	176	1.75e-85	249
A0A384TAC9	4096.A0A1U8QE16	95.339	97.46	225	11	0	236	236	236	1	236	1	236	1.34e-171	472
A0A384TAC9	3562.P08242	94.068	97.03	222	14	0	236	236	236	1	236	1	236	1.18e-169	467
A0A384TAC9	4432.D3WCA3	94.468	96.60	222	13	0	236	236	235	1	235	1	235	7.67e-169	465
A0A384TAC9	3871.A0A1J7GHI8	94.043	97.02	221	14	0	236	236	235	1	235	1	235	3.45e-168	463
A0A384TAC9	79200.A0A175YD98	92.797	97.03	219	17	0	236	236	236	1	236	1	236	2.25e-166	459
A0A384TAF1	337451.A0A3S3NMV2	100.000	100.00	37	0	0	37	75	37	1	37	39	75	4.09e-20	75.1
A0A384TAF1	1504633.A0A2T7C8D7	100.000	100.00	37	0	0	37	37	37	1	37	1	37	1.17e-19	72.8
A0A384TAF1	200361.A0A453JF82	100.000	100.00	37	0	0	37	37	37	1	37	1	37	1.17e-19	72.8
A0A384TAF1	42345.D4PBD0	100.000	100.00	37	0	0	37	37	37	1	37	1	37	1.17e-19	72.8
A0A384TAF1	39946.P0C391	100.000	100.00	37	0	0	37	37	37	1	37	1	37	1.17e-19	72.8
A0A384TAG3	3562.P06508	93.478	97.83	86	6	0	92	92	92	1	92	1	92	2.35e-60	179
A0A384TAG3	4096.A0A1U8QDW6	92.391	97.83	85	7	0	92	92	92	1	92	1	92	4.30e-60	179
A0A384TAG3	429701.A0A2G9GP35	50.562	71.91	45	38	1	92	171	89	9	91	83	171	2.32e-29	103
A0A384TAG3	180675.A0A4D8ZQB9	61.765	85.29	42	26	0	92	171	68	9	76	84	151	2.43e-28	101
A0A384TAG3	180498.A0A067JAC9	40.580	62.32	28	38	1	92	193	69	9	77	106	171	1.80e-11	58.2
A0A384TAH8	3818.A0A444X4F7	91.176	95.59	62	6	0	2286	141	68	490	557	70	137	5.29e-33	126
A0A384TAH8	59895.A0A103Y8A8	67.391	69.57	31	11	1	2286	205	46	590	635	38	79	3.57e-09	60.1
A0A384TAH8	57577.A0A2K3L6W7	33.962	58.49	18	31	1	2286	153	53	1621	1669	51	103	0.025	38.9
A0A384TAH8	180675.A0A4D9BWR6	21.891	40.30	44	99	6	2286	388	201	1621	1817	163	309	0.026	40.4
A0A384TAH8	15368.A0A2K2D1C8	22.814	37.26	60	126	9	2286	802	263	1622	1871	240	438	0.040	40.4
A0A384TAH8	15368.A0A2K2D1C8	36.842	55.26	14	24	0	2286	802	38	1621	1658	513	550	5.0	33.5
A0A384TNN5	1504633.A0A2T7DYG9	100.000	100.00	38	0	0	38	38	38	1	38	1	38	2.87e-21	77.0
A0A384TNN5	42345.D4PBC6	100.000	100.00	38	0	0	38	38	38	1	38	1	38	2.87e-21	77.0
A0A384TNN5	39946.P0C417	100.000	100.00	38	0	0	38	38	38	1	38	1	38	2.87e-21	77.0
A0A384TNN5	15368.B3TN65	100.000	100.00	38	0	0	38	38	38	1	38	1	38	2.87e-21	77.0
A0A384TNN5	4558.A1E9T9	100.000	100.00	38	0	0	38	38	38	1	38	1	38	2.87e-21	77.0
A0A384TNP5	542762.A0A075TQR0	99.409	100.00	505	3	0	508	508	508	1	508	1	508	0.0	1026
A0A384TNP5	542762.A0A4S4E2E3	99.213	99.80	504	4	0	508	508	508	1	508	1	508	0.0	1025
A0A384TNP5	542762.A0A4S4D003	99.213	99.80	504	4	0	508	508	508	1	508	1	508	0.0	1023
A0A384TNP5	4432.D3WC68	98.819	99.80	502	6	0	508	508	508	1	508	1	508	0.0	1022
A0A384TNP5	4096.A0A1U8QDU4	99.012	99.80	501	5	0	508	508	506	1	506	1	506	0.0	1022
A0A384TNQ3	337451.A0A3S3NSL7	95.902	99.18	117	5	0	122	248	122	1	122	127	248	4.65e-82	241
A0A384TNQ3	81972.D7KR01	94.262	98.36	115	7	0	122	122	122	1	122	1	122	8.96e-82	236
A0A384TNQ3	42345.D4PBE8	94.262	96.72	115	7	0	122	122	122	1	122	1	122	7.05e-81	233
A0A384TNQ3	3562.P09596	91.803	96.72	112	9	1	122	121	122	1	122	1	121	6.08e-79	229
A0A384TNQ3	542762.A0A4S4CZE1	91.453	96.58	107	10	0	122	118	117	6	122	2	118	3.69e-76	221
A0A384TNS5	42345.D4PBH0	78.889	93.33	71	19	0	90	90	90	1	90	1	90	2.18e-47	146
A0A384TNS5	4096.A0A1U8QDX8	83.333	93.33	75	12	1	90	87	90	1	90	1	87	2.22e-47	146
A0A384TNS5	3562.Q9M3I4	81.111	87.78	73	17	0	90	90	90	1	90	1	90	3.63e-45	141
A0A384TNS5	3818.A0A445CZ43	75.556	87.78	68	22	0	90	90	90	1	90	1	90	8.02e-43	135
A0A384TNS5	574566.I0ZA55	46.667	70.67	35	40	0	90	176	75	16	90	74	148	3.47e-18	75.1
A0A384TQ84	42345.D5FH71	100.000	100.00	36	0	0	36	51	36	1	36	16	51	6.32e-20	73.9
A0A384TQ84	79200.A0A175YC63	100.000	100.00	36	0	0	36	36	36	1	36	1	36	9.11e-20	73.2
A0A384TQ84	42345.D4PB95	100.000	100.00	36	0	0	36	36	36	1	36	1	36	9.11e-20	73.2
A0A384TQ84	29760.Q0ZJ36	100.000	100.00	36	0	0	36	36	36	1	36	1	36	9.11e-20	73.2
A0A384TQ84	4432.D3WC74	100.000	100.00	36	0	0	36	36	36	1	36	1	36	9.11e-20	73.2
A0A384TQ90	3847.Q2PMT7	100.000	100.00	34	0	0	34	34	34	1	34	1	34	4.34e-17	66.2
A0A384TQ90	3694.A4GYQ2	100.000	100.00	34	0	0	34	34	34	1	34	1	34	4.34e-17	66.2
A0A384TQ90	42345.D4PBA5	97.059	100.00	33	1	0	34	34	34	1	34	1	34	1.53e-16	64.7
A0A384TQ90	39946.P0C412	97.059	100.00	33	1	0	34	34	34	1	34	1	34	1.53e-16	64.7
A0A384TQ90	4432.D3WC78	97.059	100.00	33	1	0	34	34	34	1	34	1	34	1.53e-16	64.7
A0A384TQA4	74649.A0A2P6P193	95.000	100.00	38	2	0	40	65	40	1	40	26	65	2.41e-20	75.5
A0A384TQA4	42345.D4PBC5	95.000	100.00	38	2	0	40	40	40	1	40	1	40	5.42e-20	73.9
A0A384TQA4	4558.A1E9T8	92.500	100.00	37	3	0	40	40	40	1	40	1	40	6.25e-20	73.9
A0A384TQA4	79200.A0A175YCA0	95.000	97.50	38	2	0	40	40	40	1	40	1	40	7.53e-20	73.6
A0A384TQA4	4096.A0A1U8QDU2	95.000	97.50	38	2	0	40	40	40	1	40	1	40	7.53e-20	73.6
A0A384TQC1	3562.P09597	86.567	91.79	116	18	0	134	134	134	1	134	1	134	4.07e-82	238
A0A384TQC1	42345.D4PBE7	87.313	92.54	117	15	1	134	132	134	1	134	1	132	2.18e-79	231
A0A384TQC1	574566.E9NPT8	50.746	73.13	68	61	2	134	129	134	1	134	1	129	1.84e-41	135
A0A384TQC1	3068.D0VMW0	50.365	67.15	69	58	2	134	153	137	4	134	21	153	3.53e-38	127
A0A384TQC1	105231.A0A0U9HKV9	47.015	69.40	63	68	2	134	131	134	1	134	1	131	5.56e-37	123
A0A384TQC5	42345.D4PBF7	98.065	99.35	152	3	0	155	155	155	1	155	1	155	1.00e-110	311
A0A384TQC5	3562.P82129	96.774	99.35	150	5	0	155	155	155	1	155	1	155	3.67e-110	310
A0A384TQC5	4096.A0A1U8QDW5	97.419	98.71	151	4	0	155	155	155	1	155	1	155	7.40e-110	309
A0A384TQC5	3871.A0A4P1QV54	96.753	98.05	149	5	0	155	193	154	1	154	1	154	2.80e-107	304
A0A384TQC5	4096.A0A1U7W783	95.484	97.42	148	7	0	155	170	155	1	155	1	155	3.62e-107	303
A0A384TSP9	3694.A4GYS1	91.892	94.59	34	3	0	37	37	37	1	37	1	37	3.77e-18	68.9
A0A384TSP9	81972.D7KRH4	86.486	91.89	32	5	0	37	59	37	1	37	23	59	7.74e-17	66.2
A0A384TSP9	42345.D4PBC1	86.111	91.67	31	4	1	37	36	36	1	36	1	35	4.41e-14	58.9
A0A384TSP9	4432.D3WC65	86.111	88.89	31	4	1	37	36	36	1	36	1	35	1.07e-13	57.8
A0A384TSP9	4096.A0A1U8QDT4	86.111	88.89	31	4	1	37	36	36	1	36	1	35	1.70e-13	57.4
A0A384TSQ6	4096.A0A1U8QDT9	97.727	97.73	43	1	0	44	44	44	1	44	1	44	5.12e-25	87.0
A0A384TSQ6	39946.P0C374	95.455	100.00	42	2	0	44	44	44	1	44	1	44	6.45e-25	86.7
A0A384TSQ6	3694.A4GYT1	93.182	97.73	41	3	0	44	44	44	1	44	1	44	2.36e-24	85.1
A0A384TSQ6	42345.D4PBD1	90.909	100.00	40	4	0	44	44	44	1	44	1	44	4.61e-24	84.3
A0A384TSQ6	3562.P17230	93.182	95.45	41	3	0	44	44	44	1	44	1	44	4.87e-24	84.3
A0A384TSR3	42345.D4PBE2	100.000	100.00	160	0	0	160	173	160	1	160	1	160	9.75e-113	318
A0A384TSR3	4558.A1E9V5	100.000	100.00	160	0	0	160	160	160	1	160	1	160	1.34e-112	317
A0A384TSR3	3694.A4GYU2	99.375	99.38	159	1	0	160	165	160	1	160	1	160	3.62e-112	316
A0A384TSR3	3847.Q2PMQ4	98.750	100.00	158	2	0	160	160	160	1	160	1	160	8.93e-112	315
A0A384TSR3	29760.Q0ZIY8	98.750	98.75	158	2	0	160	160	160	1	160	1	160	1.46e-111	314
A0A384TSS3	81972.D7KQZ6	94.182	95.27	259	15	1	275	274	275	1	275	1	274	0.0	517
A0A384TSS3	42345.D4PBH7	93.750	94.85	255	16	1	275	273	272	2	273	2	272	0.0	509
A0A384TSS3	42345.A0A2H4A231	94.074	95.19	254	15	1	275	271	270	4	273	2	270	0.0	508
A0A384TSS3	4432.D3WC85	91.519	92.93	259	15	3	275	282	283	1	275	1	282	0.0	505
A0A384TSS3	3562.P06509	91.636	93.45	252	20	2	275	272	275	1	275	1	272	5.75e-180	496
A0A384TST5	429701.A0A2G9FV57	32.143	51.19	27	57	0	93	98	84	2	85	9	92	1.32e-07	46.2
A0A384TST5	93759.A0A1R3KAH9	27.381	52.38	23	53	2	93	153	84	9	85	12	94	0.003	35.4
A0A384TST5	42345.A0A2H3Y9N3	27.119	52.54	16	43	0	93	189	59	29	87	39	97	0.005	35.0
A0A384TST5	81972.D7M967	26.506	54.22	22	55	2	93	174	83	9	85	12	94	0.008	34.7
A0A384TST5	3562.A0A0K9RR98	26.250	53.75	21	53	1	93	185	80	14	87	17	96	0.012	34.3
A0A384TUI3	4096.A0A1U8QDL0	88.158	92.11	67	7	1	81	85	76	1	74	1	76	4.99e-43	135
A0A384TUI3	79200.A0A175YC71	85.526	90.79	65	9	1	81	78	76	1	74	1	76	1.24e-41	131
A0A384TUI3	42345.D4PB93	79.268	86.59	65	15	1	81	86	82	1	80	1	82	1.60e-41	131
A0A384TUI3	39946.P0C474	86.486	91.89	64	8	1	81	85	74	1	72	1	74	2.02e-40	128
A0A384TUI3	3562.P28807	84.211	89.47	64	10	1	81	88	76	1	74	1	76	8.70e-40	127
A0A384TUJ6	3562.P13788	89.552	94.03	180	21	0	201	201	201	1	201	1	201	4.57e-130	364
A0A384TUJ6	42345.D4PBB3	86.567	93.53	174	27	0	201	201	201	1	201	1	201	1.03e-127	358
A0A384TUJ6	105231.A0A0U9HVX4	51.376	67.43	112	85	5	201	216	218	1	200	1	215	2.47e-64	198
A0A384TUJ6	574566.F1DPN7	38.202	57.30	34	54	1	201	266	89	50	137	2	90	1.37e-11	62.8
A0A384TUJ6	436017.A4S2Q8	45.455	68.18	20	24	0	201	194	44	85	128	105	148	4.07e-06	46.6
A0A384TUK1	1504633.A0A2T7CE48	34.426	50.82	21	39	1	229	824	61	67	127	260	319	0.098	34.7
A0A384TUK1	4558.A0A1B6QNZ9	34.426	49.18	21	39	1	229	829	61	67	127	262	321	0.34	33.1
A0A384TUK1	57577.A0A2K3NFJ1	22.124	43.36	25	70	2	229	140	113	68	162	28	140	0.48	31.6
A0A384TUK1	542762.A0A4S4E2Q9	37.500	56.25	18	29	1	229	206	48	88	135	42	88	4.0	29.3
A0A384TUK1	29760.F6HXA7	31.818	54.55	14	28	1	229	86	44	68	109	28	71	5.3	27.7
A0A384TUK6	4432.D3WCA1	90.099	92.08	91	10	0	101	101	101	1	101	1	101	1.28e-57	173
A0A384TUK6	3562.Q9M3K7	88.119	92.08	89	12	0	101	101	101	1	101	1	101	1.53e-57	173
A0A384TUK6	3694.A4GYT3	86.735	91.84	85	13	0	101	101	98	1	98	1	98	1.96e-54	165
A0A384TUK6	42345.D4PBD3	85.149	89.11	86	15	0	101	101	101	1	101	1	101	4.78e-53	161
A0A384TUK6	3871.A0A394D9I5	94.118	96.47	80	5	0	101	94	85	1	85	1	85	5.68e-51	156
A0A384TUL3	79200.A0A175YCC3	93.478	97.10	129	9	0	138	138	138	1	138	1	138	4.01e-91	261
A0A384TUL3	4432.D3WC96	92.754	94.20	128	10	0	138	138	138	1	138	1	138	2.66e-88	253
A0A384TUL3	3562.P06506	90.580	94.93	125	13	0	138	138	138	1	138	1	138	3.06e-88	253
A0A384TUL3	74649.A0A2P6P177	93.431	95.62	128	9	0	138	464	137	1	137	1	137	1.26e-87	263
A0A384TUL3	3847.Q2PMQ2	89.855	93.48	124	14	0	138	138	138	1	138	1	138	8.61e-87	249
A0A077HBN1	906689.A0A2I0W1J9	25.000	52.27	11	30	1	233	254	44	87	127	171	214	1.7	30.4
A0A077HBN1	3562.A0A0K9RP94	36.667	63.33	11	19	0	233	252	30	142	171	207	236	6.7	28.9
A0A077HBN1	3847.I1N1Z8	37.931	65.52	11	18	0	233	253	29	142	170	208	236	7.9	28.5
A0A077HBN1	3818.A0A445EFS0	37.931	65.52	11	18	0	233	253	29	142	170	208	236	7.9	28.5
A0A077HBN1	3818.A0A445AEW9	37.931	65.52	11	18	0	233	253	29	142	170	208	236	8.1	28.5
A0A384SYV0	3562.P28804	94.000	96.00	47	3	0	50	57	50	1	50	1	50	3.24e-26	90.5
A0A384SYV0	81972.D7MBF1	52.381	61.90	11	10	0	50	567	21	26	46	376	396	1.7	26.2
A0A384SYV0	3562.A0A0K9RTX2	42.308	73.08	11	15	0	50	233	26	14	39	82	107	2.0	26.2
A0A384SYV0	3562.A0A0K9R4S2	52.381	61.90	11	10	0	50	514	21	26	46	308	328	2.5	25.8
A0A384SYV0	56857.A0A200R7G2	47.619	61.90	10	11	0	50	565	21	26	46	372	392	3.9	25.4
A0A8K1SYL6	180675.A0A4D9A4Z4	30.864	40.74	25	51	1	260	785	81	165	240	152	232	0.39	33.1
A0A8K1SYL6	4096.A0A1U8QDS9	21.930	41.23	25	80	2	260	498	114	136	245	44	152	1.6	31.2
A0A8K1SYL6	906689.A0A2I0W1J9	25.000	52.27	11	30	1	260	254	44	83	123	171	214	2.5	30.4
A0A8K1SYL6	3562.A0A0K9RP94	36.667	63.33	11	19	0	260	252	30	138	167	207	236	6.2	28.9
A0A8K1SYL6	3871.A0A4P1R0G3	33.333	56.67	10	20	0	260	167	30	202	231	69	98	7.9	28.5
A0A8K1Y357	81972.D7KTP0	49.275	62.80	102	78	4	243	249	207	6	187	7	211	2.58e-56	181
A0A8K1Y357	81972.D7L1F4	41.885	59.16	80	100	2	243	255	191	5	184	21	211	6.76e-47	157
A0A8K1Y357	81972.D7M6M6	52.206	69.12	71	63	1	243	203	136	8	143	17	150	5.24e-45	150
A0A8K1Y357	81972.D7L396	41.916	64.07	70	93	1	243	285	167	5	171	10	172	1.02e-41	144
A0A8K1Y357	81972.D7M0L6	46.575	63.01	68	66	3	243	337	146	6	139	11	156	4.49e-39	139
B0B211	79200.A0A175YED7	100.000	100.00	16	0	0	16	353	16	1	16	338	353	1.33e-04	35.8
B0B211	4432.D3WC67	100.000	100.00	16	0	0	16	353	16	1	16	338	353	1.33e-04	35.8
B0B211	4236.A0A2J6LQX2	93.750	100.00	15	1	0	16	227	16	1	16	212	227	1.76e-04	35.4
B0B211	59895.A0A103XUI1	93.750	100.00	15	1	0	16	167	16	1	16	152	167	1.79e-04	35.4
B0B211	4232.F1KC30	93.750	100.00	15	1	0	16	353	16	1	16	338	353	1.87e-04	35.4
F1LJR5	71139.A0A059BU27	21.019	40.76	33	108	4	374	537	157	102	242	54	210	2.3	31.6
F1LJR5	3694.B9GJG4	37.500	46.88	24	38	2	374	305	64	80	142	51	113	4.3	30.4
F1LJR5	42345.A0A2H3ZG63	20.652	37.50	38	117	5	374	528	184	102	256	45	228	4.5	30.4
F1LJR5	81972.D7MKF9	37.500	46.88	24	38	2	374	305	64	80	142	51	113	5.0	30.0
F1LJR5	93759.A0A1R3KLF2	24.211	45.26	23	63	2	374	433	95	102	187	32	126	5.8	30.0
